#{"t_start": 1720746578.4567366, "env_id": "None"}
r,l,t
-1500.0,3000,60.260899
-1500.0,3000,62.640182
-1500.0,3000,65.016696
-1500.0,3000,67.38418
-1500.0,3000,69.76707
-330.0,3000,99.025481
-330.0,3000,101.417998
-180.0,3000,103.813907
0.0,3000,106.206348
-420.0,3000,108.597299
-30.0,3000,145.831449
-330.0,3000,148.180599
-510.0,3000,150.522377
-270.0,3000,152.873992
-180.0,3000,155.227014
-180.0,3000,183.875229
-360.0,3000,186.223895
-120.0,3000,188.56327
-420.0,3000,190.901201
-270.0,3000,193.241215
-270.0,3000,229.59404
-240.0,3000,231.944229
0.0,3000,234.29471
-270.0,3000,236.642943
-240.0,3000,239.000804
-60.0,3000,267.930732
-90.0,3000,270.291072
-120.0,3000,272.638159
-480.0,3000,274.983397
-240.0,3000,277.327204
-270.0,3000,313.886889
-420.0,3000,316.23907
-210.0,3000,318.586786
-480.0,3000,320.933859
-150.0,3000,323.289945
-330.0,3000,351.950332
-180.0,3000,354.30468
-90.0,3000,356.654323
-360.0,3000,359.000772
-30.0,3000,361.355257
-360.0,3000,389.991182
150.0,3000,392.328918
-180.0,3000,394.680164
-120.0,3000,397.024577
-450.0,3000,399.364687
-450.0,3000,436.256585
-180.0,3000,438.647227
-270.0,3000,441.030916
-420.0,3000,443.411929
-270.0,3000,445.79709
-480.0,3000,474.863427
-390.0,3000,477.203151
-300.0,3000,479.551031
-360.0,3000,481.893383
-300.0,3000,484.226267
-150.0,3000,521.1596
-120.0,3000,523.54181
-420.0,3000,525.927207
-210.0,3000,528.310292
-180.0,3000,530.693652
-180.0,3000,559.75597
-120.0,3000,562.124798
-450.0,3000,564.489769
-330.0,3000,566.863152
150.0,3000,569.235261
-180.0,3000,606.340817
-150.0,3000,608.728194
-390.0,3000,611.111818
-360.0,3000,613.490376
-270.0,3000,615.874187
-390.0,3000,644.85996
-390.0,3000,647.239483
-240.0,3000,649.626664
-60.0,3000,652.011652
-240.0,3000,654.401154
-90.0,3000,691.93277
-300.0,3000,694.320817
-30.0,3000,696.689733
-270.0,3000,699.058652
-480.0,3000,701.434711
-330.0,3000,730.693046
-90.0,3000,733.044003
-330.0,3000,735.386939
-90.0,3000,737.73959
-330.0,3000,740.089034
-240.0,3000,768.844715
30.0,3000,771.196326
-210.0,3000,773.536609
-360.0,3000,775.876325
-300.0,3000,778.21798
270.0,3000,814.602309
-330.0,3000,816.956815
-90.0,3000,819.310325
-150.0,3000,821.65727
-360.0,3000,824.00827
-120.0,3000,854.851839
-30.0,3000,857.187957
-120.0,3000,859.529205
-180.0,3000,861.868646
-600.0,3000,864.21034
-30.0,3000,900.595381
-300.0,3000,902.956819
-90.0,3000,905.315807
-420.0,3000,907.675027
0.0,3000,910.035415
90.0,3000,939.364019
-510.0,3000,941.752769
-60.0,3000,944.141912
-180.0,3000,946.526984
-420.0,3000,948.914284
-360.0,3000,985.878004
-330.0,3000,988.231804
-600.0,3000,990.579178
-60.0,3000,992.923549
-270.0,3000,995.259416
-30.0,3000,1023.684639
60.0,3000,1026.01905
-240.0,3000,1028.35281
-210.0,3000,1030.694497
-270.0,3000,1033.029624
-150.0,3000,1069.975995
-330.0,3000,1072.350462
-180.0,3000,1074.728672
-570.0,3000,1077.106272
-30.0,3000,1079.480743
-120.0,3000,1108.430422
-330.0,3000,1110.809155
-210.0,3000,1113.194761
-330.0,3000,1115.577943
-450.0,3000,1117.961697
-360.0,3000,1146.994068
-180.0,3000,1149.37303
-90.0,3000,1151.749107
-240.0,3000,1154.129112
-270.0,3000,1156.51611
-330.0,3000,1193.037715
-270.0,3000,1195.423074
-480.0,3000,1197.804073
-150.0,3000,1200.19037
-60.0,3000,1202.566953
-90.0,3000,1231.525704
-210.0,3000,1233.904417
-240.0,3000,1236.285999
-150.0,3000,1238.669653
-390.0,3000,1241.061606
-300.0,3000,1277.628938
270.0,3000,1280.004538
-390.0,3000,1282.373569
-360.0,3000,1284.742139
-240.0,3000,1287.107874
60.0,3000,1316.201361
-210.0,3000,1318.544233
0.0,3000,1320.881555
-390.0,3000,1323.217008
0.0,3000,1325.561608
-330.0,3000,1362.254417
-180.0,3000,1364.6141
-540.0,3000,1366.974176
-210.0,3000,1369.337352
-120.0,3000,1371.702028
-90.0,3000,1400.668105
-270.0,3000,1403.048509
60.0,3000,1405.430849
0.0,3000,1407.814775
30.0,3000,1410.193786
-240.0,3000,1447.226881
-360.0,3000,1449.62165
-150.0,3000,1452.004045
0.0,3000,1454.389703
-90.0,3000,1456.772532
-270.0,3000,1485.698331
240.0,3000,1488.094801
-90.0,3000,1490.49415
-420.0,3000,1492.888413
-270.0,3000,1495.288671
-270.0,3000,1524.238959
-390.0,3000,1526.633197
-390.0,3000,1529.024488
-300.0,3000,1531.409006
-60.0,3000,1533.790534
-270.0,3000,1570.320108
-300.0,3000,1572.689918
-60.0,3000,1575.059521
-330.0,3000,1577.427453
-570.0,3000,1579.791769
30.0,3000,1608.537904
-540.0,3000,1610.912575
-330.0,3000,1613.290565
-90.0,3000,1615.673922
-480.0,3000,1618.049641
-270.0,3000,1655.254525
-210.0,3000,1657.602572
-420.0,3000,1659.949656
90.0,3000,1662.300045
-270.0,3000,1664.655495
30.0,3000,1693.45584
-360.0,3000,1695.836985
150.0,3000,1698.214436
-390.0,3000,1700.596888
-300.0,3000,1702.978033
-300.0,3000,1739.521064
-210.0,3000,1741.914276
-60.0,3000,1744.315563
-180.0,3000,1746.699683
-60.0,3000,1749.07535
-210.0,3000,1777.85081
-570.0,3000,1780.218428
-390.0,3000,1782.586792
-420.0,3000,1784.95124
-450.0,3000,1787.319149
-120.0,3000,1816.017828
-120.0,3000,1818.405832
-210.0,3000,1820.792053
-360.0,3000,1823.171863
-180.0,3000,1825.548053
-510.0,3000,1862.088486
-450.0,3000,1864.472593
-300.0,3000,1866.849479
-210.0,3000,1869.221633
-450.0,3000,1871.610765
-300.0,3000,1900.358206
-210.0,3000,1902.733485
-60.0,3000,1905.106407
-330.0,3000,1907.475917
-90.0,3000,1909.850603
-150.0,3000,1948.741444
-330.0,3000,1951.100441
-360.0,3000,1953.452898
-30.0,3000,1955.805675
-420.0,3000,1958.15916
-270.0,3000,1986.549481
-150.0,3000,1988.888779
90.0,3000,1991.22894
-570.0,3000,1993.578409
-90.0,3000,1995.916227
-300.0,3000,2032.088083
-240.0,3000,2034.445744
-330.0,3000,2036.807023
-60.0,3000,2039.168022
-450.0,3000,2041.51793
30.0,3000,2070.019241
30.0,3000,2072.366377
-270.0,3000,2074.712441
-300.0,3000,2077.062045
-210.0,3000,2079.40772
-60.0,3000,2116.042387
-360.0,3000,2118.387998
-210.0,3000,2120.730719
-390.0,3000,2123.065215
-60.0,3000,2125.414638
